"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Spain","ESP","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.46638975371522","6.09584162348544","7.84537469002127","6.25431961479728","9.16486664704041","8.17374335983234","8.53771908824055","5.91113010893463","5.13325064181164","5.94258632000265","7.84602416077047","8.51792319133997","11.8495945524739","15.9451123890719","16.7817817436917","16.4899215859322","23.383070108338","20.631041966911","16.9316307910368","13.3548272350913","12.3511924880062","13.5823233971235","11.8842454447262","10.864733440409","8.59547948982571","10.8788168280312","5.94419802288706","5.93612636857472","6.89619417555912","7.32625092001946","6.93513966316581","6.71077117808312","4.53724126311641","3.87984191925736","4.93312981120783","3.4600912454728","2.355985604347","2.5666017086474","2.54111013269167","3.32975470875705","4.10823240729492","4.08467462706628","3.93350333888964","3.88222500847937","4.10099214935586","3.97962663984784","3.41639675931501","2.2543271978751","0.143775339270547","0.153479379550461","-0.0197393356852871","-0.114607765550261","0.397676429490559","-0.223722667699661","0.545318262109149","0.32209801213854","1.29921183318382","1.24555241777706","1.44735843001939","1.13764340211205","2.65632420170878","4.14232319860571","5.92778493198469",
"Estonia","EST","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132.570428952056","873.642867607688","84.8055269927091","39.6690078143542","31.4085715427654","22.5394844498351","9.9224728330009","6.8945046911586","6.46101754257364","3.6847064485182","6.80047303674228","4.8576630322936","3.88861391039359","4.69046936929665","5.92374959466473","8.9785794608664","12.3583881840857","6.80252342949264","-0.388681742671537","1.82235230425346","5.4737367852274","4.07217562273708","4.03124999019823","2.91561332318757","1.03644083022607","2.18730990746438","3.59036501479098","4.83777941523971","3.60594797650113","-0.907453812185892","5.95032268914049","16.0703251349216","7.88362866045038",
"Ethiopia","ETH","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","-0.342655699426302","-0.0806776373981677","5.09651004406548","2.92315375094078","0.333460215924219","1.77294448604333","2.192742374896","4.2410525615208","6.27937726743484","-0.869609637157112","-3.37743356198423","0.383063670281558","7.39299891005196","-1.2342925259788","7.85249114057034","11.2882833978352","3.58654676475385","10.7131309289007","0.0490553727543102","2.56587809063713","4.27053150972296","2.70287831975608","-2.73397994490327","31.787763181203","-5.27315545584258","-6.11949199510413","3.10550371318045","5.58473190142553","3.27137460830585","19.0842902306079","15.5322258683715","13.3768642296366","2.93108171424225","12.706369018741","0.239138038731895","0.20665555091621","-0.150146937642802","2.22272309261969","6.79999995365581","-5.7553353403771","-3.62143421303298","12.7679783276093","3.91136245621962","9.87551191119556","11.5523498044968","17.2205794805554","30.3116730814218","24.1464152909465","1.44457231740674","20.061875081957","33.5414050179965","4.90197929907841","10.9817882908686","10.8365427789744","10.3979255406466","6.67685508319342","12.3822948123876","12.8603968185939","18.2545902876571","21.7632640675501","34.6673530169267","33.0206928816945",
"European Union","EUU","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","2.78215888207636","3.97394498888654","3.16247041794713","4.61103122256736","4.19704019609371","4.44218889984536","3.24189028156172","4.196662443877","4.20898794994777","5.4247392538376","6.65733140447919","6.8890718370571","9.07652741951224","12.5319968572847","13.2379138544923","10.7492087804188","8.87587397328853","8.95473534755011","7.94320829170123","11.686937368809","9.73064989177783","9.59816586067227","7.10226421548315","6.35544799952519","5.20145926011197","3.94646516426936","3.45665930254483","3.2200025079115","5.2435255241389","4.29602293846317","8.24678891530533","6.71077117808312","5.97276445786341","5.27098234276015","8.82112081344162","3.78355783251419","3.88520763490376","3.35143703021137","2.54111013269167","3.32975470875705","3.66030474513524","3.27434188043023","2.18941022702408","2.7092681879025","2.54310499263167","2.89907401547424","2.96634549274198","3.23523527997193","1.67883895982297","0.929960423928904","1.61624900011381","1.67877921551435","1.27998705426134","0.982645554501687","1.13824878533235","0.874115426326341","1.4640640238877","2.00749244131613","2.29485081978052","1.92857201636885","2.68580243158314","6.48269750268742","6.62800806894128",
"Fragile and conflict affected situations","FCS","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","1.09981704943868","4.68081250078908","3.73869606779783","2.72828750444384","4.7166480930889","2.32317681578646","2.36764213969136","3.58935608902033","4.3582631784284","5.97597045631835","5.55368367597131","10.0048319720947","12.8537552682615","8.22070051410586","8.44952547852462","8.68652911686623","7.24822462274497","11.4887631446863","14.5016530267492","10.0478587441753","7.50330402055583","7.79998461098248","10.9223176277395","3.68577832531385","2.45388054898268","7.18936131386035","7.11941093014335","5.9606552478372","7.60211265142119","7.84519753162868","13.1643989740148","7.74264567579905","22.0801504946047","10.288490712873","10.8147673197391","6.5777461890281","6.00135089576668","7.78968762544267","9.77706144512396","6.55411843600844","5.25374127819229","6.80044175915803","5.79426460544603","10.072132103637","7.46134453965777","7.03666107458216","9.32400932400932","1.86213189302369","6.39240138953099","8.58039895814788","5.89315892251292","3.05345916925037","2.01421263022257","2.87358724902536","2.35601152773487","3.65309990208228","5.17787620899259","3.97214622860132","3.11766553045547","7.84164800196264","10.1064172353738","6.0741695225585",
"Finland","FIN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","5.34177802217057","3.97394498888654","5.14661010790782","7.17576838987191","5.02328993982657","4.72384362627123","7.36206437144877","12.0637665122273","4.15032590096335","3.84859317127186","7.3641024345628","8.24407157835874","13.7720394901564","22.0713973185512","13.5679900509908","13.1246817549321","9.41866428619961","7.45418931310637","8.30498173809038","9.63558250145027","11.6338064306176","9.05179552940922","8.19043070883762","8.44239528234074","5.2165893358119","4.75017611256172","4.28408406721748","7.683148334733","6.5301393538038","5.19540242701977","1.51176606854524","0.887746783677983","1.76590123152506","1.84541095651166","4.20111318922798","-0.0782759655458847","2.08042177103114","3.09793753182429","0.927035885223574","1.63783143233083","3.30338088882533","0.944264297601578","0.189923706229408","0.602661249044417","0.928941215438584","0.920723414612866","2.7532807031041","3.03723677240961","1.77390522146771","0.322930666499261","2.6235333499222","2.97397234009919","2.55829450973857","1.63162333665335","1.61674649704926","0.0874254582934526","0.819262897258781","2.00183627649704","1.49655419230197","1.63467899810999","2.39795719237752","5.3837965244615","4.79759368690171",
"Fiji","FJI","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","0.608978733654794","1.40252482103691","-0.969269479836214","3.14074265589306","7.95093464298624","2.48287671232876","-3.5982175359765","3.29113482495367","6.49423182862949","6.83128780571272","3.35926063688791","14.7253719319039","15.9974511872759","29.6457126753187","24.3186486148759","7.91144721339761","-0.0320297650197574","4.43188463496504","8.14135031586258","17.3117044776921","0.959090000662115","12.1398728861628","6.81675534552708","3.00749629855395","8.21525469136621","3.05129778035746","7.34001036756355","7.32801561467528","2.84829648400174","6.67946936887009","5.99313163820196","6.30667197803403","7.23734503815423","0.828038046046402","1.1304145642476","2.86844229991495","3.2900559949147","7.44795342675249","6.73182094422087","-4.71987387917059","3.24539621003876","3.2664474825379","7.70277935731754","2.19400859215372","6.64518598144788","3.74675881881485","3.02445641038638","2.15811881653597","1.39069502079087","4.22978499907929","9.39134051859072","3.57651352093811","3.62129654202479","12.505405677962","2.53089804690228","2.63332664334581","1.69845757051993","1.42571800764148","1.54654908439484","-1.48255052739259","-2.51306217431772","2.47256172027861","4.40000061489081",
"France","FRA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.27177683893834","4.89629357019552","5.52601762825935","3.99390633347076","3.00188343800714","2.97187107212457","3.04136785437488","4.39927407203979","7.39598361334299","5.4247392538376","5.90026526066174","6.80497858429369","7.85970148200248","11.8329583085402","13.7528569272881","10.7492087804188","8.77515753254904","9.27940477196731","10.3099756526457","11.686937368809","11.6919724612365","12.0947649780686","9.65034494199786","7.06752895253651","5.45375855690344","5.05517163446163","2.45586098408704","3.1934013340292","3.28524754798478","2.65716286284953","2.54708482952901","1.96705575674531","1.62350295323319","0.924864157993113","1.12478837456173","1.35807806646662","0.878201639970939","0.950262691440912","0.203811154729848","1.5532902530466","2.00833418538838","2.0674257413845","1.85936824410877","1.62267544006134","1.93634141901367","2.15532739127715","2.5566370154462","2.36707384043675","0.0666274760496037","1.06969747621216","0.947960225382971","1.16182503173519","0.778100531144062","0.576944232991778","1.13824878533235","0.522559343400445","0.521577263305687","0.9922245663778","1.27859214632949","2.83987619551208","1.42394826984793","2.94721692911406","5.47233330398709",
"Faroe Islands","FRO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.32875341247043","7.16067235902477","-1.08746001985222","-2.34099847443396","1.51917712692085","2.67118030216858","4.85946280055664","7.77765788528224","0.373671978191965","-0.394209932660289","3.64703843550345","-0.115762810210043","1.81983254734442","3.8890421268988","",
"Micronesia, Fed. Sts.","FSM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","7.07613651375976","14.0144607942395","3.58083207823019","14.7826791281454","-0.0221856123684177","1.14441469205717","-1.34188712650753","7.37016185327879","9.99533008108718","14.7553922363893","8.5826009601293","7.50330402055583","3.07542974526933","4.81547583611972","3.28435921201424","1.94843641617626","2.76845107987515","4.19924612786107","4.72750458162685","4.94965000222929","5.10137122070229","3.0305665110865","3.01222130656562","2.61503131184722","2.247767526139","1.86960440830831","0.651203193092726","2.9912468251144","-0.784597582283723","1.07890621048246","1.10884683902268","0.0941828893132595","-0.364125356444902","0.99330611340207","2.0969946720524","1.38470893905473","3.17445993547543","5.00497828605305","5.36161961358638","3.60298457333592","1.59563243436212","7.12250101573797","0.636944648983501","3.02389423731965","-5.25035878326008","2.19417711945734","9.55981161695448","9.19220055710306","-3.4313725490196","-3.69543147208122","1.98318062005774","11.1211664152841","6.1442403402407",
"Gabon","GAB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.2784459977796","1.38092060422252","-20.3428071749175","33.5405931722289","-3.05910721320468","4.13442612556352","6.22473460273211","6.46087509519637","4.95912491167516","-0.420199476219523","6.50416559795792","-7.27696861270599","34.7576540074799","65.4104680346323","4.3722451913092","14.6649351885911","9.7956800306458","2.8590740843683","18.9830160347647","36.7811019659279","10.4420666998509","16.9036292452086","2.92484211564717","12.0102171085344","-1.27605176980616","-20.8098140654884","0.993283233261138","2.61513440157093","7.72802479114524","15.3581413902885","-11.3661025319168","0.213866958889213","-0.509480779167674","46.5514429443013","1.33911548793357","13.5626767433953","0.946536838356195","-17.7864014784402","19.191335888387","28.0893435970034","-0.168658932431669","0.855807814236272","-0.217120395730603","7.7652785346058","20.0944728946612","9.86813727770777","4.23136164247251","20.4789590409741","-18.0745351045978","16.5643202141089","12.68122777311","-2.9419027036061","-6.15792493444491","-0.851390333321461","-8.92717245327955","-4.26975397974572","3.82030214446843","7.17665749439934","1.54748519798422","-9.17390572382459","25.3483072915005","13.855464991116","-7.41533221979608",
"United Kingdom","GBR","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.36343947570103","3.37351341889492","1.60352402770505","3.28496289157792","5.60679439609957","4.98153638787313","2.77946176966131","3.93129967111207","6.02203758367557","9.24855094062475","7.98562442112912","7.18825186457408","8.41487860225737","15.0592124546754","25.7707280121695","15.1135673262926","13.7104941110843","11.4575469659795","14.0665413229029","19.7037946740421","11.5692629023131","7.41877484088562","5.12280953941455","5.03004750192821","5.51169793393198","4.33535597868099","5.4405491149796","6.13317332745231","7.93586214956308","7.88621807339653","6.41908648099007","3.32097929584225","2.733044224669","1.39362358599935","11.4890031346056","4.13727652976044","-0.147098031242621","1.27228495808586","1.37313866999524","1.14388786538939","1.50534861378814","2.12273820234752","2.39277613949882","2.62009638067519","2.9353281399213","2.78683364495735","2.25251537935698","3.40328007531652","1.89111193473404","1.58374132668224","2.18918472084017","1.53880362771224","2.11706397502103","1.31777821360919","0.660990521413524","1.96479827407785","1.85654104667935","1.92205239358366","2.11573274293868","5.08362342906076","-0.120427085491656","5.14631509041294","7.11947741650367",
"Georgia","GEO","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","0.14566752903869","0.837410987786939","-0.0106638229805469","3.56390422509287","-0.256461059994521","2.72449479437995","-1.1375281329311","0.0702757785212498","1.80084073887738","0.887410272694041","0.292860905022494","1.44014680217985","0.324135498273108","2.73690991898667","0.985910021413702","3.40369780204088","3.61619906876633","-2.64918456639917","0.600071265570406","-4.70854690666349","6.56995289492231","2.33819091494621","-2.59442058355651","6.27535526821148","22.2452545991635","62.2303650365593","1310.30881561465","15444.4204230537","6041.47404707409","162.73388551076","43.0302705009227","6.53497517117418","6.94032134027844","9.72884175944706","4.67821081510431","5.37434640155622","5.91907467017472","3.42601021010252","8.4336944783275","7.93510297063291","8.44730526034763","9.46750810327333","9.5923273865413","-2.13576824299331","15.9058283591544","9.17171128297396","0.291166471422628","-0.650965016455302","4.58990448370156","5.37742167651898","2.27481842989697","7.54674499838114","3.48481628679124","3.99568034557234","6.84793338769904","10.229587650373","8.13545014384806","2.477583932711",
"Ghana","GHA","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","3.47084986522219","1.94014981856301","6.74564909494586","9.93481623446407","17.0065952727131","8.15251497850737","-3.87835660497238","12.6165172380079","11.0368168556395","2.88915449133818","5.18201257417248","15.4725593609425","20.8824921164568","24.5687337447089","29.4635236965055","28.0486497318527","67.2507824057327","73.3066945801153","37.9494781749506","51.1261350102795","75.6335657777325","27.8905790691127","123.0612136164","35.312424343661","20.6484149868503","41.7057955236849","39.201496901411","33.4028541879545","28.2943110771731","31.1665867346186","20.041359240014","11.150082868787","31.7572123690249","30.1289269685464","43.0453305777804","39.8377428094835","19.4581675889703","17.0484652451336","13.971165047912","27.230113843564","34.8179440663303","22.8185847230637","28.7044072059077","14.3501511250415","14.963718404163","84.6834718225876","16.1042405872748","19.4102710868683","15.6665686221496","16.5956447322347","13.9148221759821","15.2052787396605","54.0129117583926","23.9399587593999","13.2529666807363","15.7486203078991","10.6773082339139","10.5684824952629","8.48107029698721","9.36557496583738","12.1061016311773","28.1682478691229","33.0798250532954",
"Gibraltar","GIB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","5.62234594322541","5.57738405592573","9.96406676362386","4.14811388241225","4.8221835061655","6.19921193318793","4.61392584301564","2.16033425878544","7.63474575157272","6.23678176977027","8.6376317870082","29.6656631159753","29.3191781681998","25.2464475436228","19.0000467262405","69.6611853546114","27.2599901134191","21.6536391309226","22.3155734208327","17.2791811684895","25.8186705671098","26.220213626085","0.673757277386372","1.42800163986341","5.95133830053159","1.54596823705317","1.43412666636782","3.32464044488574","4.2276753067021","6.30012395836252","1.75242631853581","0.43277237665886","15.9106965575684","16.5215833233368","27.3908453723395","37.5840418218552","13.6188759426292","16.7051243996574","1.77102924305261","16.10261759621","8.99929083812954","11.5159706830517","4.32935157395693","2.61589668293773","2.97228935440204","5.6689484503468","10.3565023612758","7.0590844257119","9.40290765798821","4.69393802898557","11.4999999994591","10.9921489980271","7.39320302655362",
"Gambia, The","GMB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","8.54971500949966","-8.68601514005815","7.12847090828797","9.06913662712363","5.16335836017031","3.15677866701627","-1.04550819494324","20.9372251362204","13.0485860750663","11.6931910052415","22.5954017819315","6.46035740736792","10.5969433720237","-0.177584651213067","1.56352687341406","14.487418403339","2.68309207939261","9.00160635068991","39.419110439818","40.5167890980445","18.4980118983013","9.70614941350554","13.7365724207038","11.9645333920464","134.035872371748","1.95003083677199","5.14232248435012","3.77739655145763","3.9632505001165","8.36856956528243","-5.96911945125618","5.41182120304006","-2.43549436370589","2.2169826127346","1.80543765163377","10.3913445898093","12.8939411821531","94.1901141376152","4.11380528257159","1.30320399765218","4.41482490193262","2.47584586803727","4.51330535299645","5.64433086097335","4.57212350369147","3.84516021372072","5.93313138058191","5.21172310682789","9.72036242675256","7.82062274860979","3.92171862000133","6.95176403794258","6.25220639943007","2.18875895856547","7.38212287799462","8.64227752221325","12.9224257144917",
"Guinea-Bissau","GNB","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","1.80727366659235","4.97439546817419","10.4339032105244","8.9244263696197","7.20304470518138","1.51369039834984","3.06583724985117","6.33588026759388","4.28001393797092","11.5368357918544","1.81704011967207","16.5422953695758","23.307067294849","59.4018207207777","32.3135051269263","112.894815375691","94.2634572096083","79.5448390573708","99.2533223171359","30.2460376878581","67.8943669411031","64.981189489959","49.058885355302","23.2494807573282","44.7300382185589","39.2337134891055","34.1381948265638","10.340339577477","-12.4222901416822","-22.9323193806919","3.762037471563","3.37438322549465","-0.570313383070598","-5.48079612653402","3.1144126416763","-4.24338611417163","5.99026578899323","12.7627326829033","-3.82520779040343","5.21501553690263","8.45292198734357","-0.0272211587831066","-0.932275244129343","1.29755736927652","14.5196629079078","2.84072773699329","10.3961209198976","-2.53156124422603","-3.45217236825675","-1.00000832006856","2.69999358181801","7.30003423870163","7.01063547256433",
"Equatorial Guinea","GNQ","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","14.4428282122201","40.4180066354334","24.7497739074644","25.6371717808781","52.7747865897616","-2.92340971604136","1.518170653754","3.97698450326642","-4.7958613417904","10.3525268440096","3.55211254107566","-15.4237004844106","-2.6931154191177","24.5263467390672","7.68083409226116","0.821196361917359","-13.1471736691146","-31.5659149794624","39.1576256709104","64.7350222970558","-11.9715274350058","-1.58289027139674","0.635621901563525","16.9227635071874","59.3290506697722","12.9763712005288","3.0376538593557","19.8400389323386","-20.8302309584088","24.9065341802403","17.045106569847","4.85478204392102","-1.07267375706822","-1.27384264682834","-20.1927503678985","-6.2854221112699","12.7423831594725","9.51383429692252","-3.16368983363937","-10.1685457458373","17.9386307222713","19.7373951042553","-7.36038225604371",
"Greece","GRC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","1.09617243728771","4.69011349956871","1.11071090648502","3.40559918788968","4.07814686546146","4.92155172119895","2.16974871204572","1.47716082883566","3.18124063604557","3.79933367720793","2.97502421739067","5.04667604950188","20.9103628981148","22.7804314379379","13.120019411896","16.4344527921028","13.754424744939","13.7880426586525","20.1507100459626","19.2394498852384","21.6120316313388","27.2127468038126","20.6122133930466","21.9184497357925","19.0259553993468","18.8819985433348","15.2526787168612","16.6798711374344","14.4989727439914","20.6905995833878","19.7877414531027","14.7988143017242","14.4287473088639","11.1818883770146","9.79183629063888","7.63570008913186","6.55338053523576","5.10356836520893","3.62273328012743","1.59267068745956","3.47475258358807","3.34877089772125","3.45357382787522","3.06266213494644","2.24031939810212","3.49504259415936","3.42266701475043","4.34458312571454","2.56977067012491","-0.177480870585185","0.959017980521224","-0.275142403452051","-2.04562420707737","-1.9387546208597","-0.293730433148639","-0.5785807515839","0.285406259345564","-0.165244042297104","0.226845195063973","-0.751947346018426","1.48532025418626","7.84684474420834","4.51948376032388",
"Grenada","GRD","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","17.2732863799691","9.62158798678558","9.04926326138842","2.70869452519185","4.16360431689804","1.39348472089873","6.61240823908193","8.74808514172901","4.33505386469857","5.05935046360071","6.76144921296738","8.99639074391456","0.0159321171846898","6.6699096214262","4.01158053146258","1.88342481748877","3.19076291832734","3.05315063185311","2.6730845108079","1.78470722159389","1.73787306807156","1.12148933209397","2.86302977239589","2.14417694306613","0.372146666086891","-0.0770720974060168","2.0311480128201","2.48974192114287","4.6325878594249","2.3194437271099","7.84772902644215","-0.00989979844902678","0.479792195397422","0.224507391716472","3.92615000865237","2.92309825170382","0.775212924728535","2.75839206279986","2.64424525750435","1.5261735013888","-0.703659389914975","3.32753294754764","-0.299985587376284","2.79031777299367","1.62494161129776","2.87213286380504",
"Greenland","GRL","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","11.4477441205398","5.69999347024552","7.66319264141697","15.5536095446253","16.4258539399006","13.1939907207711","6.98210725061318","9.27724301614971","7.50246766798031","11.5592506920185","14.9268056843145","13.0168695419562","9.71713037428692","8.87082971502807","7.42366302756582","4.12958712728795","4.62072811102728","6.3502384409143","5.34985898574476","5.0925849637982","3.22527511051065","1.54567816586948","1.04201645406883","0.468374320351145","2.0558722906533","0.98010119241836","0.496703674994151","0.978426732690068","1.06045632023837","2.11009321468467","3.40225682840818","3.10308366667165","6.53297806665232","-0.538444084879913","-3.22917708259992","2.23838314534038","-0.0475153423214891","-2.01334418011534","5.53863543152578","2.02760491933817","2.88404565929712","3.44533181192106","1.06737253143181","0.990273554004744","8.14438057205848","3.53778245812826","3.2664996424492","1.84672035174569","0.744863000194002","0.703000441093323","-0.416168295320645","","",
"Guatemala","GTM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","-1.08036505460578","2.58550220839071","0.805342857443534","-1.6805749792823","-1.79704928425576","-1.00285926003465","0.387597216976147","1.87142845891258","1.69624052708328","5.00118148327712","-1.26918868733271","-1.36345940966004","14.5007748307022","15.6792720426292","13.1160911508266","11.4953046485916","16.4528645451053","5.49595949916622","8.58718983031972","10.0048853297543","8.54810804647244","4.97795460699444","6.56097549698811","4.12370037811434","18.7797351038113","41.4625927752496","7.99853485175031","11.6552979490679","10.9088968745446","40.5312590935109","32.9750520555911","8.86138482809405","14.5043516282533","11.7222782032805","8.66781823897942","8.90000450953323","8.25733951685741","9.50243518490798","5.04155798311092","6.83011466821127","-5.61014528351383","6.4691750654456","4.47123467160999","6.02385881441585","5.66843562624204","4.98133297071131","7.11535054335639","9.4074918223814","3.60017527305328","5.13757298846622","6.89464340316468","3.37775084412593","3.35844634594847","2.86031160659735","2.23162145989066","2.70719129663175","1.7479141087134","1.27161217513023","3.56578287211866","2.87326020166152","2.69350246182233","6.22430348653305","4.92291424110518",
"Guam","GUM","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.23956469911589","1.79534074166956","5.0644082344359","4.40688073216","3.01294733451209","3.82348519599265","3.19692668414319","0.237584677615857","0.62907025079673","3.43097913322632","0.84049308927905","2.07782277044168","2.52246816503092","1.57407577083902","0.998991461381451","1.47239079307833","2.43881496389949","4.03539008928644","3.25017571972322","5.46517905025054","",
"Guyana","GUY","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","4.29350364903","3.75006064804575","2.77498341516986","-0.485362841371426","-1.78719178625894","1.92134906094627","4.86440616678965","6.94537686460902","1.4158336466819","3.03612048731136","2.14161892862323","9.88567341211393","6.26943467043036","37.4721543662906","14.6581480735867","-5.77655371021707","1.67956521026494","14.7877857427903","6.56294006878343","11.7787932465481","4.34073954664045","4.30240455114837","8.91968461045738","19.2817521956953","14.5100988981018","12.2933626905493","58.7108211163734","23.6460377170686","162.546009714862","56.4446095646669","134.53764412728","11.3007436728124","16.9508888014222","16.5723972758262","12.3517087490984","3.9305797534646","1.44325370621002","2.97009281527207","11.2105069504252","6.58604372567883","0.321971564083512","2.61875157240041","4.71856672944857","6.77523783891412","7.63242891934588","174.857704742568","8.21101038547327","9.55474858618992","1.15311395698279","3.97225241927488","2.40931982980719","4.72761506665056","-0.53668052810572","-2.10540388667033","3.00430951684523","0.898175926516998","2.10900787395214","-2.88748792539391","2.96118846307267","-26.2960990745423","22.4712188316863","11.9882993176737","-14.259105956532",
"High income","HIC","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","","","","","3.93299824014244","3.93665977559961","4.39927407203979","4.43339870470074","5.4247392538376","6.96137433352715","6.91008466334474","10.274553703448","15.7572962219945","13.120019411896","9.34351101123456","8.78817802646615","7.24405998436319","10.4049877995048","11.7581557473054","10.6939576076586","8.8270784009845","5.90072103660493","5.31098017204338","4.86704272805379","4.15066893987617","4.84188969550796","4.29757874863882","5.43581244333582","5.76986990463084","3.92483117351836","3.71171269705057","3.51794415236976","3.03497912941237","3.27605790028345","2.81153143527708","2.31687754807817","2.0807336761725","2.30199201920756","3.01797428833477","2.48352296605476","2.72574258562197","2.45182791541232","3.04242399802695","2.9353281399213","3.08383673352866","3.35847120177328","3.94532745767437","1.32875341247043","1.43035574550051","1.83341024455663","1.9116421347554","1.30681619185342","1.32778542787463","1.32371453249912","0.924249202864736","1.98679741737303","2.01340110890005","1.78405042057576","1.31715002805517","3.07877416395633","5.68354663317177","5.27321445450562",
"Hong Kong SAR, China","HKG","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","","1.95529510818773","3.68561661031201","4.95598301179211","2.37989605997724","0.553195395451795","6.64340179782188","3.32646458856057","5.58736849784682","8.85433544367035","7.62320474659816","9.15096164222382","14.2617441505516","11.6122010754165","4.45867713713019","9.63692504094509","3.85845748950868","8.12237860202265","17.7598372852258","15.7451221637969","10.6160190064245","9.68487781730278","4.60273694502722","9.64210671779404","5.3612156119228","3.77072006053012","8.61133187124716","8.80194639391662","12.5594900169817","7.56492822504637","9.14044397471841","9.89941560842639","8.61290876247595","6.32117289855066","4.13959081814832","5.88357712036161","5.76021797909367","1.21992628323314","-4.09568563302255","-3.39421614513682","-1.77395207359339","-3.40187875280186","-6.00769764083003","-3.59087974688079","-0.150035320914441","-0.534851734912692","3.13745060193926","1.28141765617436","-0.375465208978781","0.270663096794138","3.89786575303084","3.54480072276367","1.81244904114206","2.85031300173941","3.64350928313135","1.63829075421917","2.88060004649621","3.65956973692072","2.04495308554056","0.638305073596456","0.683647800857543","1.69019081164635","3.17008496799049",
"Honduras","HND","Inflation, GDP deflator (annual %)","NY.GDP.DEFL.KD.ZG","","4.18905506794871","2.92397480604242","2.1330054077134","5.68451324107467","2.07710192543846","2.60566547152332","2.6211199671049","1.44868120969063","2.60516830495155","4.44557528281055","-2.77754008864453","3.86452383578926","5.34580501259809","14.7789434340134","6.38480092295136","8.53218912666507","12.1994797188068","75.0738706621948","8.35485421069781","11.2924547596186","3.16932827977297","7.74004861274638","3.98481812522131","3.2639157129307","1.66148350126687","2.12867790570674","2.24250267912511","9.17751045764341","11.5036925338541","25.0086874853778","26.2836710300963","3.67417388031402","10.9086143487444","21.3388006751817","23.7139686839353","18.1935778444514","16.8116051387563","10.2989949131436","7.57572728281066","7.99344674107078","8.08434938014908","5.13193992154596","5.75974076655675","6.45198385160759","7.27916415839877","5.34866346521486","6.62550716828601","7.79051363926141","7.65373242322937","4.67604329499009","7.8072052366428","3.57978742613756","1.37403051856492","6.84935672480186","6.9327703694637","3.67806814426042","4.5128429763521","1.94721691531043","3.35874088466439","3.40198228348704","4.60572808888793","9.31239503002736","6.1785877403702",
